광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
경기도	안성시	공도읍	소계	38122	26649	11473	94	26555	11228	5080	6363	1700	2043	37	4	22	6	29	9	7	27
경기도	안성시	보개면	소계	5011	3514	1497	12	3502	1030	1198	842	197	205	5	0	5	2	9	1	6	2
경기도	안성시	금광면	소계	6243	4410	1833	17	4393	1664	1158	1004	238	297	9	2	5	0	5	0	4	7
경기도	안성시	서운면	소계	3280	2297	983	11	2286	670	816	528	118	140	4	0	1	0	5	0	2	2
경기도	안성시	미양면	소계	5429	3596	1833	23	3573	1179	1098	858	166	233	9	4	3	3	6	7	5	2
경기도	안성시	대덕면	소계	12378	8005	4373	20	7985	3095	1818	1938	497	590	17	3	3	2	8	1	6	7
경기도	안성시	양성면	소계	4551	3092	1459	22	3070	778	1179	776	145	164	4	1	5	3	6	3	2	4
경기도	안성시	원곡면	소계	3825	2600	1225	12	2588	806	848	637	153	128	3	0	3	0	2	2	3	3
경기도	안성시	일죽면	소계	6450	4339	2111	23	4316	1212	1568	1103	213	190	7	2	6	2	1	3	4	5
경기도	안성시	죽산면	소계	6075	4103	1972	31	4072	1152	1466	1012	187	226	9	1	3	3	4	1	7	1
경기도	안성시	삼죽면	소계	2931	1986	945	10	1976	581	672	492	117	102	3	0	4	0	3	0	0	2
경기도	안성시	고삼면	소계	1968	1484	484	7	1477	484	464	364	72	77	2	0	3	1	3	2	2	3
경기도	안성시	안성1동	소계	10305	7469	2836	38	7431	2464	2282	1716	397	520	13	2	8	4	14	0	3	8
경기도	안성시	안성2동	소계	14348	9991	4357	37	9954	3769	2357	2389	591	799	10	2	6	4	15	3	2	7
경기도	안성시	안성3동	소계	15381	11261	4120	34	11227	4124	2780	2679	696	899	7	5	6	1	14	0	3	13
경기도	김포시	거소·선상투표	거소·선상투표	397	368	29	20	348	126	65	110	26	15	0	1	0	0	0	2	2	1
경기도	김포시	관외사전투표	관외사전투표	23246	23240	6	123	23117	10522	3961	4946	1723	1830	36	12	11	11	18	8	8	31
경기도	김포시	재외투표	재외투표	1994	1570	424	5	1565	942	118	239	67	192	7	0	0	0	0	0	0	0
경기도	김포시	통진읍	소계	20753	13620	7133	72	13548	4386	4088	3276	874	854	17	7	11	4	6	4	6	15
경기도	김포시	고촌읍	소계	19040	14850	4190	31	14819	5682	3950	3160	1096	879	18	2	4	3	7	4	5	9
경기도	김포시	양촌읍	소계	19826	13207	6619	36	13171	4835	3458	3261	779	765	13	3	19	7	10	3	5	13
경기도	김포시	대곶면	소계	8212	5249	2963	25	5224	1430	1882	1305	312	257	11	2	6	4	3	2	4	6
경기도	김포시	월곶면	소계	4963	3320	1643	25	3295	873	1248	754	223	160	9	3	5	3	6	1	2	8
경기도	김포시	하성면	소계	7277	4875	2402	17	4858	1298	1814	1212	249	259	3	0	4	2	3	4	5	5
경기도	김포시	김포본동	소계	36092	27327	8765	82	27245	10731	6272	6429	1903	1806	40	0	15	3	23	5	8	10
경기도	김포시	장기본동	소계	23154	18206	4948	39	18167	8234	3355	4046	1350	1125	23	1	4	0	6	6	2	15
경기도	김포시	사우동	소계	18770	14286	4484	61	14225	5853	3009	3225	1034	1036	16	1	8	4	22	2	4	11
경기도	김포시	풍무동	소계	35496	28573	6923	62	28511	12379	5765	6468	1953	1823	52	3	13	7	27	2	10	9
경기도	김포시	장기동	소계	30708	24247	6461	54	24193	11296	4225	5298	1766	1541	25	3	14	0	7	4	2	12
경기도	김포시	구래동	소계	23418	18019	5399	27	17992	8482	3006	4133	1141	1163	23	2	13	4	7	8	2	8
경기도	김포시	운양동	소계	17069	14118	2951	24	14094	6628	2274	3219	1118	812	16	1	4	1	7	3	4	7
경기도	광주시	거소·선상투표	거소·선상투표	484	458	26	48	410	166	64	114	30	12	6	2	1	2	1	2	6	4
경기도	광주시	관외사전투표	관외사전투표	27677	27677	0	136	27541	12856	4557	5693	2085	2190	33	5	16	6	30	13	8	49
경기도	광주시	재외투표	재외투표	1648	1303	345	3	1300	818	81	202	57	134	5	0	0	0	1	1	0	1
경기도	광주시	오포읍	소계	65037	46641	18396	109	46532	19572	9798	10917	3141	2908	60	8	18	12	36	7	13	42
경기도	광주시	초월읍	소계	30274	21990	8284	56	21934	8570	5294	5333	1287	1335	40	7	14	5	14	6	7	22
경기도	광주시	곤지암읍	소계	17938	12179	5759	65	12114	4143	3549	2900	733	711	27	1	10	6	5	7	5	17
경기도	광주시	도척면	소계	7060	4940	2120	25	4915	1593	1577	1212	264	243	10	2	1	1	3	3	1	5
경기도	광주시	퇴촌면	소계	10375	7333	3042	23	7310	2335	2399	1820	358	362	10	2	3	1	8	1	5	6
경기도	광주시	남종면	소계	1339	998	341	4	994	211	503	188	45	44	1	0	0	1	0	0	0	1
경기도	광주시	남한산성면	소계	2316	1745	571	8	1737	596	588	379	78	89	4	0	0	0	2	1	0	0
경기도	광주시	경안동	소계	30007	21143	8864	75	21068	8256	4719	5158	1425	1406	31	3	12	4	24	9	4	17
경기도	광주시	송정동	소계	42269	29887	12382	90	29797	11544	7010	7253	1888	1954	30	3	22	5	34	14	5	35
경기도	광주시	광남동	소계	31738	22927	8811	72	22855	9515	4891	5660	1238	1472	17	3	4	1	23	4	7	20
경기도	포천시	거소·선상투표	거소·선상투표	453	427	26	38	389	114	81	126	26	19	1	3	7	1	5	0	1	5
경기도	포천시	관외사전투표	관외사전투표	9391	9391	0	71	9320	3801	1895	2064	746	751	11	2	2	3	5	5	4	31
경기도	포천시	재외투표	재외투표	504	384	120	2	382	202	40	62	14	61	1	0	0	0	1	1	0	0
경기도	포천시	소흘읍	소계	34314	23598	10716	102	23496	8227	6222	5864	1555	1506	19	7	15	8	30	6	11	26
경기도	포천시	군내면	소계	5185	3527	1658	35	3492	831	1330	900	224	176	9	2	1	2	8	2	6	1
경기도	포천시	내촌면	소계	4269	2882	1387	30	2852	735	1204	663	119	115	3	0	2	0	4	1	2	4
경기도	포천시	가산면	소계	6808	4431	2377	14	4417	1183	1628	1118	244	214	6	1	5	4	1	4	5	4
경기도	포천시	신북면	소계	10034	6539	3495	32	6507	1690	2364	1654	367	379	12	2	5	1	10	4	9	10
경기도	포천시	창수면	소계	1952	1418	534	9	1409	318	604	350	66	55	3	2	2	1	5	0	1	2
경기도	포천시	영중면	소계	4483	3072	1411	10	3062	749	1206	739	184	161	4	0	3	2	6	4	1	3
경기도	포천시	일동면	소계	8258	5480	2778	39	5441	1392	1956	1446	334	275	7	2	3	2	8	3	3	10
경기도	포천시	이동면	소계	4912	3452	1460	20	3432	904	1194	937	237	139	3	2	2	2	2	2	2	6
경기도	포천시	영북면	소계	7397	4996	2401	41	4955	1224	1771	1354	304	262	3	1	8	2	6	3	8	9
경기도	포천시	관인면	소계	2620	1862	758	7	1855	459	710	479	101	95	3	0	3	1	0	4	0	0
경기도	포천시	화현면	소계	2172	1544	628	10	1534	335	651	369	86	79	6	1	0	0	2	0	2	3
경기도	포천시	포천동	소계	14831	10541	4290	41	10500	3221	3152	2550	729	790	15	2	7	6	10	1	5	12
경기도	포천시	선단동	소계	11334	7076	4258	44	7032	2247	2022	1830	445	452	8	2	4	1	5	6	2	8
경기도	연천군	거소·선상투표	거소·선상투표	327	317	10	20	297	103	53	91	25	18	3	1	0	0	0	0	1	2
경기도	연천군	관외사전투표	관외사전투표	3345	3345	0	24	3321	1376	673	706	295	257	1	1	0	1	2	0	1	8
경기도	연천군	재외투표	재외투표	150	113	37	0	113	69	7	21	5	8	3	0	0	0	0	0	0	0
경기도	연천군	연천읍	소계	6249	4586	1663	48	4538	1280	1481	1142	321	269	7	2	4	6	9	2	3	12
경기도	연천군	전곡읍	소계	14443	10017	4426	47	9970	3028	3138	2450	708	589	12	3	6	8	5	5	6	12
경기도	연천군	군남면	소계	2842	1999	843	19	1980	460	803	528	95	70	5	0	6	0	2	2	7	2
경기도	연천군	청산면	소계	3419	2334	1085	11	2323	523	1066	479	125	106	1	0	6	1	0	4	7	5
경기도	연천군	백학면	소계	2252	1569	683	13	1556	381	627	361	89	81	3	0	3	1	3	1	3	3
경기도	연천군	미산면	소계	1429	1003	426	3	1e3	241	403	264	48	36	2	0	0	1	0	2	1	2
경기도	연천군	왕징면	소계	977	761	216	9	752	208	295	173	37	29	4	1	1	1	0	0	2	1
경기도	연천군	신서면	소계	2670	1989	681	23	1966	544	750	469	113	80	0	1	1	2	0	2	1	3
경기도	연천군	중면	소계	197	163	34	2	161	49	44	32	17	16	0	1	1	0	0	0	1	0
경기도	연천군	장남면	소계	609	479	130	6	473	122	217	89	23	22	0	0	0	0	0	0	0	0
경기도	가평군	거소·선상투표	거소·선상투표	462	416	46	39	377	131	62	112	18	20	4	5	4	7	3	1	3	7
경기도	가평군	관외사전투표	관외사전투표	4576	4576	0	38	4538	1696	1080	1057	345	331	5	1	4	1	2	4	4	8
경기도	가평군	재외투표	재외투표	258	195	63	0	195	112	12	40	7	24	0	0	0	0	0	0	0	0
경기도	가평군	가평읍	소계	15162	10728	4434	49	10679	3127	3819	2402	628	629	19	1	12	9	3	6	8	16
경기도	가평군	설악면	소계	6760	4706	2054	20	4686	1134	1896	1183	224	208	12	0	2	2	2	8	6	9
경기도	가평군	청평면	소계	11200	7838	3362	30	7808	2237	2972	1776	368	390	22	2	6	5	12	6	5	7
경기도	가평군	상면	소계	4346	3031	1315	21	3010	680	1257	745	172	122	9	1	6	1	2	3	6	6
경기도	가평군	북면	소계	3245	2322	923	12	2310	523	994	567	110	98	3	1	2	1	5	0	4	2
경기도	가평군	조종면	소계	7471	5084	2387	100	4984	1233	1772	1207	359	281	25	14	12	10	16	22	14	19
경기도	양평군	거소·선상투표	거소·선상투표	299	282	17	22	260	86	60	68	21	13	2	0	1	0	1	3	1	4
경기도	양평군	관외사전투표	관외사전투표	9577	9573	4	54	9519	3694	2367	1989	724	699	13	3	4	3	3	3	6	11
경기도	양평군	재외투표	재외투표	728	565	163	0	565	351	35	86	15	77	0	0	0	0	0	0	0	1
경기도	양평군	양평읍	소계	22224	15876	6348	72	15804	4955	5220	3434	1046	1060	31	2	12	3	6	5	13	17
경기도	양평군	강상면	소계	6368	4603	1765	15	4588	1398	1616	991	268	282	15	1	3	0	1	0	6	7
경기도	양평군	강하면	소계	3465	2529	936	12	2517	658	1061	580	119	76	15	0	1	0	0	2	1	4
경기도	양평군	양서면	소계	9030	6490	2540	24	6466	1927	2325	1432	355	385	14	1	3	3	8	2	5	6
경기도	양평군	옥천면	소계	5837	4294	1543	15	4279	1238	1550	992	240	237	7	1	2	2	3	2	5	0
경기도	양평군	서종면	소계	6176	4414	1762	20	4394	1371	1619	924	225	239	10	0	0	2	0	1	2	1
경기도	양평군	단월면	소계	2922	2114	808	27	2087	473	926	468	114	81	10	1	1	0	1	3	8	1
경기도	양평군	청운면	소계	3060	2145	915	26	2119	464	941	500	121	69	6	1	3	1	2	1	7	3
경기도	양평군	양동면	소계	3704	2567	1137	16	2551	557	1126	608	104	119	7	1	7	4	0	3	7	8
경기도	양평군	지평면	소계	5294	3720	1574	23	3697	897	1513	889	181	190	5	1	1	4	2	5	5	4
경기도	양평군	용문면	소계	12530	9056	3474	45	9011	2563	3314	2040	531	503	16	2	9	3	4	0	8	18
경기도	양평군	개군면	소계	3883	2828	1055	16	2812	697	1127	652	152	164	6	0	5	1	0	4	3	1
강원도	춘천시	거소·선상투표	거소·선상투표	647	620	27	29	591	185	128	188	37	28	7	3	2	1	5	3	1	3
강원도	춘천시	관외사전투표	관외사전투표	15294	15287	7	115	15172	7091	2188	2993	1390	1419	20	4	9	7	9	3	8	31
강원도	춘천시	재외투표	재외투표	1226	965	261	3	962	588	86	119	33	133	2	0	0	0	1	0	0	0
강원도	춘천시	신북읍	소계	7104	5259	1845	49	5210	1588	1698	1229	328	320	8	1	7	1	4	6	8	12
강원도	춘천시	동면	소계	12197	9181	3016	34	9147	3509	2128	2222	637	608	15	0	4	5	3	3	6	7
강원도	춘천시	동산면	소계	1284	930	354	5	925	235	369	216	50	42	3	0	3	1	1	1	4	0
강원도	춘천시	신동면	소계	2418	1820	598	22	1798	519	600	429	110	125	4	3	2	1	0	1	0	4
강원도	춘천시	동내면	소계	11720	8755	2965	36	8719	3372	2201	1882	588	630	13	3	6	6	5	4	2	7
강원도	춘천시	남면	소계	962	715	247	4	711	157	306	186	29	24	1	0	2	0	1	1	2	2
강원도	춘천시	남산면	소계	3178	2277	901	12	2265	627	859	544	113	106	3	0	0	0	1	1	4	7
강원도	춘천시	서면	소계	3490	2447	1043	13	2434	678	933	547	141	121	2	0	1	0	0	3	3	5
강원도	춘천시	사북면	소계	2137	1556	581	18	1538	382	557	405	104	71	0	0	2	1	6	2	4	4
강원도	춘천시	북산면	소계	792	581	211	3	578	121	263	136	27	26	0	0	0	0	0	1	1	3
강원도	춘천시	소양동	소계	8505	6376	2129	18	6358	2441	1671	1384	435	400	8	0	2	1	6	2	3	5
강원도	춘천시	교동	소계	3637	2759	878	11	2748	969	718	608	231	203	10	0	1	2	3	0	3	0
강원도	춘천시	조운동	소계	3369	2423	946	8	2415	879	687	487	144	201	6	0	0	1	1	0	5	4
강원도	춘천시	약사명동	소계	3729	2785	944	11	2774	957	835	612	148	199	4	1	2	0	2	1	5	8
강원도	춘천시	근화동	소계	5619	3884	1735	14	3870	1308	1153	881	240	266	6	0	2	1	4	2	4	3
강원도	춘천시	후평1동	소계	11055	8028	3027	31	7997	2771	2269	1792	509	610	12	1	8	2	4	6	5	8
강원도	춘천시	후평2동	소계	10329	7814	2515	17	7797	2987	1884	1736	602	558	8	1	3	5	2	2	2	7
강원도	춘천시	후평3동	소계	14026	10008	4018	42	9966	3536	2553	2337	744	753	14	1	9	3	5	1	4	6
강원도	춘천시	효자1동	소계	4692	3661	1031	19	3642	1429	944	731	236	287	5	0	3	0	1	1	2	3
강원도	춘천시	효자2동	소계	10090	7033	3057	42	6991	2465	1945	1551	473	520	13	2	6	5	3	2	4	2
강원도	춘천시	효자3동	소계	4431	3270	1161	6	3264	1200	826	748	219	253	6	0	3	2	0	2	2	3
강원도	춘천시	석사동	소계	27394	20941	6453	70	20871	8709	4533	4492	1503	1564	23	2	11	3	8	3	8	12
강원도	춘천시	퇴계동	소계	30258	23455	6803	63	23392	9415	5289	5197	1686	1714	24	2	6	4	20	5	7	23
강원도	춘천시	강남동	소계	14929	11743	3186	31	11712	4590	2944	2454	847	828	18	0	3	5	5	2	6	10
강원도	춘천시	신사우동	소계	14774	11306	3468	37	11269	4166	2927	2578	798	749	16	3	7	5	3	2	7	8
강원도	강릉시	거소·선상투표	거소·선상투표	376	348	28	8	340	124	81	98	22	10	2	0	0	2	0	0	1	0
강원도	강릉시	관외사전투표	관외사전투표	11415	11415	0	98	11317	4857	1866	2204	1185	1143	19	1	8	6	8	5	2	13
강원도	강릉시	재외투표	재외투표	776	609	167	5	604	363	37	85	31	86	1	0	0	0	0	0	0	1
강원도	강릉시	주문진읍	소계	14671	9319	5352	45	9274	2243	4203	1860	510	382	15	2	15	2	13	3	14	12
강원도	강릉시	성산면	소계	2972	2196	776	10	2186	561	917	445	141	102	3	0	3	3	1	2	4	4
강원도	강릉시	왕산면	소계	1397	1040	357	9	1031	207	479	243	53	38	3	0	1	0	0	1	3	3
강원도	강릉시	구정면	소계	3410	2473	937	15	2458	615	1031	508	141	144	5	0	1	2	2	2	3	4
강원도	강릉시	강동면	소계	4166	2848	1318	27	2821	585	1381	515	186	131	6	0	2	4	0	5	2	4
강원도	강릉시	옥계면	소계	3397	2393	1004	15	2378	514	1107	484	130	121	3	2	2	1	3	4	6	1
강원도	강릉시	사천면	소계	3972	2893	1079	31	2862	788	1095	619	183	143	5	1	4	2	5	3	10	4
강원도	강릉시	연곡면	소계	5662	4092	1570	9	4083	1229	1555	801	262	216	2	2	2	0	1	0	5	8
강원도	강릉시	홍제동	소계	7854	5867	1987	20	5847	1889	1945	1188	440	354	7	2	3	0	7	2	4	6
강원도	강릉시	중앙동	소계	5854	4360	1494	16	4344	1216	1763	796	277	274	4	0	1	1	3	2	3	4
강원도	강릉시	옥천동	소계	3776	2732	1044	13	2719	683	1211	554	140	118	2	0	2	0	3	1	3	2
강원도	강릉시	교1동	소계	20462	15731	4731	58	15673	5582	4437	3246	1259	1086	15	2	8	5	10	8	6	9
강원도	강릉시	교2동	소계	7255	5213	2042	24	5189	1577	1901	1003	376	304	8	2	4	0	1	0	7	6
강원도	강릉시	포남1동	소계	9245	6568	2677	34	6534	1739	2624	1376	428	335	11	0	3	1	4	5	3	5
강원도	강릉시	포남2동	소계	11654	8399	3255	37	8362	2548	2819	1756	621	568	18	0	2	6	6	4	5	9
강원도	강릉시	초당동	소계	4138	3149	989	12	3137	1116	918	643	242	202	4	0	1	0	4	0	3	4
강원도	강릉시	송정동	소계	5455	4148	1307	18	4130	1390	1325	858	296	242	9	1	3	0	1	0	2	3
강원도	강릉시	내곡동	소계	10561	7790	2771	34	7756	2612	2297	1584	644	581	9	0	6	0	5	2	7	9
강원도	강릉시	강남동	소계	15443	11023	4420	47	10976	3117	4107	2317	745	610	20	2	8	4	11	3	12	20
강원도	강릉시	성덕동	소계	20615	15025	5590	78	14947	5246	4254	3152	1182	1039	20	1	8	4	10	10	7	14
강원도	강릉시	경포동	소계	3935	2764	1171	20	2744	764	1068	560	196	139	4	1	4	0	1	1	1	5
강원도	원주시	거소·선상투표	거소·선상투표	658	623	35	16	607	229	111	184	46	22	3	3	3	0	1	1	2	2
강원도	원주시	관외사전투표	관외사전투표	19465	19465	0	134	19331	8897	2712	3991	1811	1801	27	6	10	6	18	9	4	39
강원도	원주시	재외투표	재외투표	1234	974	260	3	971	626	48	134	42	120	0	0	0	0	1	0	0	0
강원도	원주시	문막읍	소계	14218	9575	4643	33	9542	3405	2569	2253	554	703	11	2	7	2	14	4	7	11
강원도	원주시	소초면	소계	7258	4883	2375	16	4867	1401	1659	1229	282	261	18	1	6	3	4	0	1	2
강원도	원주시	호저면	소계	3422	2427	995	15	2412	674	973	508	111	112	5	0	6	2	5	3	7	6
강원도	원주시	지정면	소계	2527	1824	703	20	1804	498	699	419	73	97	3	1	4	3	0	3	0	4
강원도	원주시	부론면	소계	2091	1504	587	6	1498	344	646	400	55	45	0	2	2	1	1	1	1	0
강원도	원주시	귀래면	소계	1872	1352	520	3	1349	319	553	376	39	46	3	1	1	0	2	2	5	2
강원도	원주시	흥업면	소계	7712	5640	2072	37	5603	2005	1512	1270	384	394	11	0	7	3	6	5	4	2
강원도	원주시	판부면	소계	4700	3086	1614	14	3072	1065	868	729	196	189	6	1	2	1	3	0	4	8
강원도	원주시	신림면	소계	3341	2396	945	11	2385	671	939	531	127	99	4	0	0	1	2	1	7	3
강원도	원주시	중앙동	소계	4051	2963	1088	11	2952	953	1033	599	145	204	9	0	4	1	1	0	1	2
강원도	원주시	원인동	소계	4651	3111	1540	15	3096	994	949	734	179	215	11	0	1	1	6	0	2	4
강원도	원주시	개운동	소계	10789	7942	2847	27	7915	2606	2381	1833	539	518	7	3	8	2	6	1	2	9
강원도	원주시	명륜1동	소계	9594	7616	1978	31	7585	2962	1941	1590	489	549	15	0	9	0	9	2	8	11
강원도	원주시	명륜2동	소계	13203	9721	3482	41	9680	3668	2490	2217	595	641	23	3	9	2	8	10	4	10
강원도	원주시	단구동	소계	31810	23016	8794	92	22924	9082	5215	5168	1642	1704	25	5	20	5	25	3	6	24
강원도	원주시	일산동	소계	7038	4968	2070	22	4946	1685	1501	1125	285	326	4	2	5	0	8	0	3	2
강원도	원주시	학성동	소계	5363	3954	1409	9	3945	1331	1245	866	237	245	6	1	3	0	1	3	3	4
강원도	원주시	단계동	소계	18597	13530	5067	45	13485	4923	3459	3069	1003	967	17	3	10	0	9	4	4	17
강원도	원주시	우산동	소계	11349	8195	3154	30	8165	2863	2268	1894	534	567	7	1	8	1	8	3	4	7
강원도	원주시	태장1동	소계	7731	5590	2141	22	5568	1980	1461	1356	367	363	11	4	5	0	5	3	6	7
강원도	원주시	태장2동	소계	18243	12605	5638	49	12556	4174	3380	3162	850	921	18	1	7	6	11	10	5	11
강원도	원주시	봉산동	소계	7530	5384	2146	19	5365	1770	1737	1199	294	319	12	3	3	3	13	2	4	6
강원도	원주시	행구동	소계	6103	4624	1479	20	4604	1753	1283	994	281	269	8	0	1	1	7	1	2	4
강원도	원주시	무실동	소계	24772	18698	6074	55	18643	8004	3874	4027	1300	1355	34	3	9	0	16	7	4	10
강원도	원주시	반곡관설동	소계	24536	18567	5969	42	18525	8613	3244	3919	1337	1354	21	1	7	0	8	4	9	8
강원도	동해시	거소·선상투표	거소·선상투표	874	854	20	44	810	241	129	274	103	38	6	0	2	0	1	0	0	16
강원도	동해시	관외사전투표	관외사전투표	5311	5310	1	42	5268	2161	939	1097	535	503	7	1	2	3	8	3	3	6
강원도	동해시	재외투표	재외투표	228	168	60	1	167	90	20	26	9	22	0	0	0	0	0	0	0	0
강원도	동해시	천곡동	소계	22159	16049	6110	47	16002	5193	5147	3352	1222	978	35	5	13	10	18	5	3	21
강원도	동해시	송정동	소계	3880	2712	1168	16	2696	700	1122	518	178	147	3	0	4	1	5	5	5	8
강원도	동해시	북삼동	소계	14546	10737	3809	35	10702	3887	2979	2241	777	749	14	0	7	3	21	4	6	14
강원도	동해시	부곡동	소계	4987	3379	1608	15	3364	821	1406	710	209	195	5	0	2	1	4	4	4	3
강원도	동해시	동호동	소계	3588	2307	1281	12	2295	545	1082	427	119	98	4	1	4	2	3	3	3	4
강원도	동해시	발한동	소계	3777	2506	1271	12	2494	593	1191	478	108	104	3	1	4	1	1	3	3	4
강원도	동해시	묵호동	소계	3153	2020	1133	9	2011	461	1016	356	90	77	3	0	0	1	2	1	1	3
강원도	동해시	북평동	소계	7385	5339	2046	23	5316	1518	2110	1054	324	277	8	0	4	1	5	8	4	3
강원도	동해시	망상동	소계	3390	2228	1162	4	2224	543	1e3	441	123	98	6	0	4	0	0	1	3	5
강원도	동해시	삼화동	소계	2781	1933	848	13	1920	431	868	371	120	120	1	1	1	1	1	1	3	1
강원도	삼척시	거소·선상투표	거소·선상투표	203	182	21	7	175	51	50	47	12	6	1	0	1	2	1	1	2	1
강원도	삼척시	관외사전투표	관외사전투표	5482	5482	0	56	5426	2283	909	975	590	634	7	1	3	5	5	0	2	12
강원도	삼척시	재외투표	재외투표	189	140	49	4	136	91	10	14	4	15	2	0	0	0	0	0	0	0
강원도	삼척시	도계읍	소계	9031	6168	2863	45	6123	1482	2547	1190	411	446	7	1	2	2	4	6	14	11
강원도	삼척시	원덕읍	소계	4672	3288	1384	24	3264	785	1575	557	155	146	4	1	5	1	7	7	14	7
강원도	삼척시	근덕면	소계	4741	3352	1389	28	3324	746	1625	630	167	116	2	4	1	3	3	8	10	9
강원도	삼척시	하장면	소계	1179	847	332	6	841	258	299	198	31	41	2	1	2	0	1	3	1	4
강원도	삼척시	노곡면	소계	665	502	163	2	500	134	229	103	14	12	0	0	0	0	1	1	4	2
강원도	삼척시	미로면	소계	1688	1236	452	6	1230	281	549	269	48	65	2	0	2	0	1	1	6	6
강원도	삼척시	가곡면	소계	645	477	168	4	473	125	215	90	15	21	1	0	0	1	0	1	4	0
