광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
서울특별시	서대문구	연희동	관내사전투표	4171	4171	0	14	4157	2012	750	668	326	388	3	0	3	2	0	1	1	3
서울특별시	서대문구	홍제제1동	관내사전투표	1974	1974	0	7	1967	947	340	383	125	165	2	0	1	1	0	0	1	2
서울특별시	서대문구	홍제제2동	관내사전투표	3149	3149	0	10	3139	1494	628	584	198	226	5	0	1	2	0	0	0	1
서울특별시	서대문구	홍제제3동	관내사전투표	2295	2295	0	12	2283	1125	356	511	134	147	4	0	1	2	0	0	3	0
서울특별시	서대문구	홍은제1동	관내사전투표	3375	3375	0	7	3368	1565	605	751	198	232	3	2	4	0	4	2	2	0
서울특별시	서대문구	홍은제2동	관내사전투표	3734	3734	0	13	3721	1802	673	750	219	264	4	0	4	0	3	1	1	0
서울특별시	서대문구	남가좌제1동	관내사전투표	3502	3501	1	9	3492	1787	516	705	253	217	4	0	1	3	4	0	1	1
서울특별시	서대문구	남가좌제2동	관내사전투표	3272	3272	0	20	3252	1604	496	637	209	292	3	1	1	4	1	0	1	3
서울특별시	서대문구	북가좌제1동	관내사전투표	3926	3926	0	9	3917	1962	634	785	272	258	4	0	0	2	0	0	0	0
서울특별시	서대문구	북가좌제2동	관내사전투표	4315	4315	0	18	4297	2135	715	882	244	305	2	0	2	4	3	1	1	3
서울특별시	마포구	관외사전투표	관외사전투표	30862	30811	51	130	30681	15188	4250	5765	2593	2771	29	6	9	5	16	12	13	24
서울특별시	마포구	재외투표	재외투표	4422	3481	941	6	3475	2079	304	554	114	407	14	0	1	0	1	1	0	0
서울특별시	마포구	공덕동	관내사전투표	3162	3162	0	7	3155	1555	552	616	225	201	2	0	4	0	0	0	0	0
서울특별시	마포구	아현동	관내사전투표	3928	3928	0	7	3921	1900	597	730	392	295	3	1	0	0	1	0	0	2
서울특별시	마포구	도화동	관내사전투표	4163	4163	0	2	4161	2019	679	799	350	309	3	0	0	2	0	0	0	0
서울특별시	마포구	용강동	관내사전투표	3176	3176	0	6	3170	1560	540	581	275	206	5	0	0	0	1	0	1	1
서울특별시	마포구	대흥동	관내사전투표	1710	1710	0	4	1706	839	262	282	140	174	1	0	1	0	2	0	2	3
서울특별시	마포구	염리동	관내사전투표	2055	2055	0	4	2051	992	357	408	137	148	2	0	1	0	2	0	3	1
서울특별시	마포구	신수동	관내사전투표	2941	2941	0	10	2931	1378	484	579	226	248	9	0	1	0	3	0	2	1
서울특별시	마포구	서강동	관내사전투표	3770	3770	0	15	3755	1875	543	693	307	333	3	0	0	0	0	0	0	1
서울특별시	마포구	서교동	관내사전투표	3406	3406	0	11	3395	1821	449	529	195	388	4	0	1	1	1	0	3	3
서울특별시	마포구	합정동	관내사전투표	4330	4330	0	4	4326	2211	526	758	312	504	9	0	2	0	1	1	0	2
서울특별시	마포구	망원1동	관내사전투표	3740	3740	0	11	3729	1946	501	654	199	416	2	1	3	0	2	0	1	4
서울특별시	마포구	망원2동	관내사전투표	3047	3047	0	7	3040	1624	400	537	176	291	3	0	4	0	2	1	1	1
서울특별시	마포구	연남동	관내사전투표	3271	3271	0	9	3262	1740	409	539	195	369	4	1	3	1	1	0	0	0
서울특별시	마포구	성산1동	관내사전투표	2338	2338	0	7	2331	1257	286	395	162	222	4	0	1	0	2	0	0	2
서울특별시	마포구	성산2동	관내사전투표	4692	4692	0	7	4685	2375	661	858	339	427	5	1	7	4	4	1	1	2
서울특별시	마포구	상암동	관내사전투표	4065	4065	0	7	4058	2254	504	635	292	362	4	0	0	0	2	1	2	2
서울특별시	양천구	관외사전투표	관외사전투표	34400	34398	2	171	34227	16175	5092	7533	2746	2536	38	6	18	8	8	13	10	44
서울특별시	양천구	재외투표	재외투표	4288	3333	955	9	3324	1949	241	557	162	401	10	0	1	1	0	1	0	1
서울특별시	양천구	목1동	관내사전투표	4403	4403	0	6	4397	2069	700	901	419	295	6	0	0	0	2	1	1	3
서울특별시	양천구	목2동	관내사전투표	5701	5701	0	8	5693	2798	904	1121	414	445	7	0	0	0	0	0	3	1
서울특별시	양천구	목3동	관내사전투표	3165	3165	0	11	3154	1408	714	618	209	188	5	0	9	0	0	1	0	2
서울특별시	양천구	목4동	관내사전투표	4215	4215	0	9	4206	2029	690	818	336	313	6	0	2	2	3	0	2	5
서울특별시	양천구	목5동	관내사전투표	5678	5678	0	7	5671	2525	1076	1202	481	368	11	0	2	3	0	0	2	1
서울특별시	양천구	신월1동	관내사전투표	2886	2886	0	17	2869	1285	593	687	136	153	1	0	10	0	1	1	0	2
서울특별시	양천구	신월2동	관내사전투표	3179	3179	0	7	3172	1382	667	742	197	167	5	0	3	2	5	0	1	1
서울특별시	양천구	신월3동	관내사전투표	2325	2325	0	12	2313	1009	477	569	124	122	7	0	1	0	0	0	4	0
서울특별시	양천구	신월4동	관내사전투표	2920	2920	0	10	2910	1369	564	632	182	153	1	1	2	1	0	2	1	2
서울특별시	양천구	신월5동	관내사전투표	3284	3284	0	18	3266	1528	621	668	207	223	2	1	1	1	8	3	1	2
서울특별시	양천구	신월6동	관내사전투표	1896	1896	0	6	1890	934	285	417	115	134	0	0	0	1	2	0	1	1
서울특별시	양천구	신월7동	관내사전투표	3358	3358	0	10	3348	1585	620	722	200	209	5	1	2	0	2	0	0	2
서울특별시	양천구	신정1동	관내사전투표	4231	4231	0	12	4219	1993	783	854	313	256	11	0	2	0	3	1	3	0
서울특별시	양천구	신정2동	관내사전투표	4422	4422	0	13	4409	2186	676	863	383	294	5	0	0	1	0	0	0	1
서울특별시	양천구	신정3동	관내사전투표	4075	4075	0	9	4066	1966	748	843	268	219	10	0	3	2	0	1	2	4
서울특별시	양천구	신정4동	관내사전투표	4654	4654	0	13	4641	2367	708	960	269	319	9	1	3	2	2	0	0	1
서울특별시	양천구	신정6동	관내사전투표	3711	3711	0	3	3708	1763	644	734	323	237	3	0	3	0	0	0	1	0
서울특별시	양천구	신정7동	관내사전투표	3325	3325	0	5	3320	1586	542	678	287	215	4	0	2	2	1	1	0	2
서울특별시	구로구	관외사전투표	관외사전투표	30689	30683	6	151	30532	14980	4508	6272	2198	2425	36	7	12	11	21	10	13	39
서울특별시	구로구	재외투표	재외투표	2994	2380	614	3	2377	1459	199	352	101	253	6	2	1	0	3	0	0	1
서울특별시	구로구	신도림동	관내사전투표	5818	5818	0	13	5805	2821	963	1208	421	372	13	0	1	1	1	0	0	4
서울특별시	구로구	구로제1동	관내사전투표	4056	4056	0	9	4047	2043	663	744	293	291	4	0	2	0	6	0	0	1
서울특별시	구로구	구로제2동	관내사전투표	3236	3236	0	10	3226	1538	671	689	123	190	4	0	2	2	3	1	3	0
서울특별시	구로구	구로제3동	관내사전투표	4549	4549	0	11	4538	2480	550	884	277	331	4	0	1	0	6	0	1	4
서울특별시	구로구	구로제4동	관내사전투표	2829	2829	0	9	2820	1341	505	678	130	149	5	2	2	0	5	0	2	1
서울특별시	구로구	구로제5동	관내사전투표	4994	4994	0	16	4978	2482	831	992	309	339	6	1	2	2	6	3	1	4
서울특별시	구로구	가리봉동	관내사전투표	534	534	0	3	531	260	101	117	20	28	1	0	0	0	4	0	0	0
서울특별시	구로구	고척제1동	관내사전투표	4007	4007	0	18	3989	1797	835	835	237	267	3	0	4	0	4	0	4	3
서울특별시	구로구	고척제2동	관내사전투표	3358	3358	0	12	3346	1529	640	712	219	235	4	0	1	1	4	0	1	0
서울특별시	구로구	개봉제1동	관내사전투표	4304	4304	0	20	4284	1881	934	937	242	273	5	0	2	1	4	0	0	5
서울특별시	구로구	개봉제2동	관내사전투표	4741	4741	0	18	4723	2308	943	919	261	280	7	1	0	1	0	0	1	2
서울특별시	구로구	개봉제3동	관내사전투표	2618	2618	0	9	2609	1219	498	558	164	160	2	0	0	0	0	2	2	4
서울특별시	구로구	오류제1동	관내사전투표	4128	4127	1	15	4112	1804	1014	752	232	297	7	0	0	1	1	1	1	2
서울특별시	구로구	오류제2동	관내사전투표	5357	5357	0	19	5338	2405	1284	1042	256	330	3	3	2	0	3	3	2	5
서울특별시	구로구	수궁동	관내사전투표	3808	3808	0	12	3796	1467	1315	576	203	214	9	2	2	1	4	0	1	2
서울특별시	강서구	관외사전투표	관외사전투표	44281	44261	20	235	44026	21545	6236	9025	3407	3592	58	12	20	13	31	10	12	65
서울특별시	강서구	재외투표	재외투표	4736	3693	1043	8	3685	2205	308	563	160	429	17	0	0	0	0	1	1	1
서울특별시	강서구	염창동	관내사전투표	5895	5895	0	8	5887	3069	828	1133	427	412	9	0	0	2	3	0	2	2
서울특별시	강서구	등촌제1동	관내사전투표	4408	4408	0	10	4398	2170	691	762	377	389	4	0	1	1	2	0	1	0
서울특별시	강서구	등촌제2동	관내사전투표	3747	3747	0	6	3741	1798	681	701	294	253	5	0	1	1	2	0	1	4
서울특별시	강서구	등촌제3동	관내사전투표	5245	5245	0	14	5231	2527	908	1066	374	337	7	0	2	2	3	0	3	2
서울특별시	강서구	화곡본동	관내사전투표	4550	4550	0	11	4539	2372	709	847	268	328	7	0	1	0	2	1	3	1
서울특별시	강서구	화곡제1동	관내사전투표	6575	6575	0	14	6561	3181	1087	1386	401	476	10	1	3	2	7	0	0	7
서울특별시	강서구	화곡제2동	관내사전투표	2994	2994	0	12	2982	1522	439	623	163	212	1	0	17	0	1	0	1	3
서울특별시	강서구	화곡제3동	관내사전투표	4628	4628	0	14	4614	2236	759	949	300	356	7	1	3	0	1	0	1	1
서울특별시	강서구	화곡제4동	관내사전투표	3672	3672	0	16	3656	1789	667	768	174	246	5	1	0	0	4	0	0	2
서울특별시	강서구	화곡제6동	관내사전투표	4671	4671	0	11	4660	2328	756	901	306	348	8	1	2	1	4	0	1	4
서울특별시	강서구	화곡제8동	관내사전투표	4837	4837	0	8	4829	2436	750	1030	272	324	6	0	2	1	4	0	1	3
서울특별시	강서구	우장산동	관내사전투표	5373	5373	0	12	5361	2605	931	1081	379	355	5	0	2	0	2	0	0	1
서울특별시	강서구	가양제1동	관내사전투표	3693	3693	0	6	3687	1846	586	688	298	259	2	0	2	1	2	0	1	2
서울특별시	강서구	가양제2동	관내사전투표	2940	2940	0	9	2931	1352	610	552	218	184	3	0	1	2	3	1	0	5
서울특별시	강서구	가양제3동	관내사전투표	3127	3127	0	13	3114	1540	517	623	209	209	6	0	1	0	5	0	3	1
서울특별시	강서구	발산제1동	관내사전투표	5530	5530	0	13	5517	2704	791	1185	389	424	10	2	3	1	1	0	3	4
서울특별시	강서구	공항동	관내사전투표	3509	3509	0	3	3506	1616	667	736	232	239	2	0	7	2	0	1	1	3
서울특별시	강서구	방화제1동	관내사전투표	6314	6314	0	19	6295	2798	1254	1406	400	420	4	3	1	2	4	0	1	2
서울특별시	강서구	방화제2동	관내사전투표	2493	2493	0	7	2486	1169	507	486	149	164	3	1	2	2	1	0	0	2
서울특별시	강서구	방화제3동	관내사전투표	4979	4979	0	22	4957	2430	915	949	317	324	8	0	4	2	5	0	1	2
서울특별시	금천구	관외사전투표	관외사전투표	17514	17504	10	93	17411	8753	2354	3699	1189	1323	13	6	7	5	27	6	6	23
서울특별시	금천구	재외투표	재외투표	1330	1033	297	2	1031	632	88	148	37	122	3	0	0	0	1	0	0	0
서울특별시	금천구	가산동	관내사전투표	3081	3081	0	10	3071	1662	421	565	172	240	2	0	3	2	1	0	1	2
서울특별시	금천구	독산제1동	관내사전투표	3426	3426	0	4	3422	1741	452	733	217	263	0	1	7	2	2	0	2	2
서울특별시	금천구	독산제2동	관내사전투표	2178	2178	0	7	2171	1029	373	501	117	139	6	0	2	2	1	0	0	1
서울특별시	금천구	독산제3동	관내사전투표	3720	3720	0	10	3710	1769	719	792	176	241	2	1	3	3	2	0	0	2
서울특별시	금천구	독산제4동	관내사전투표	3484	3484	0	8	3476	1556	665	864	145	232	1	0	2	0	3	3	1	4
서울특별시	금천구	시흥제1동	관내사전투표	5221	5221	0	18	5203	2253	1129	1202	282	323	5	0	5	0	0	0	1	3
서울특별시	금천구	시흥제2동	관내사전투표	3494	3494	0	3	3491	1634	669	767	182	222	4	1	3	0	6	1	0	2
서울특별시	금천구	시흥제3동	관내사전투표	2213	2213	0	3	2210	988	464	507	117	122	2	0	4	1	1	0	1	3
서울특별시	금천구	시흥제4동	관내사전투표	3316	3316	0	4	3312	1518	669	738	178	202	0	0	1	0	1	0	4	1
서울특별시	금천구	시흥제5동	관내사전투표	3637	3637	0	16	3621	1594	770	826	188	228	2	0	5	0	3	0	2	3
서울특별시	영등포구	관외사전투표	관외사전투표	29545	29516	29	149	29367	14034	4400	5984	2457	2381	30	4	8	2	18	6	11	32
서울특별시	영등포구	재외투표	재외투표	3835	2980	855	13	2967	1672	316	481	135	341	16	2	1	0	2	0	1	0
서울특별시	영등포구	영등포본동	관내사전투표	3341	3341	0	11	3330	1547	652	686	210	222	4	2	0	1	6	0	0	0
서울특별시	영등포구	영등포동	관내사전투표	2187	2187	0	12	2175	954	504	417	138	151	2	1	1	0	4	0	2	1
서울특별시	영등포구	여의동	관내사전투표	5110	5110	0	11	5099	1869	1470	945	536	262	7	0	3	0	2	0	1	4
서울특별시	영등포구	당산제1동	관내사전투표	4207	4207	0	11	4196	2145	659	765	308	311	5	0	0	1	1	0	0	1
서울특별시	영등포구	당산제2동	관내사전투표	5210	5210	0	8	5202	2502	891	915	476	408	6	0	1	0	2	0	0	1
서울특별시	영등포구	도림동	관내사전투표	3029	3029	0	10	3019	1534	454	603	186	236	1	0	3	0	1	0	0	1
서울특별시	영등포구	문래동	관내사전투표	4900	4899	1	7	4892	2404	902	899	355	312	9	0	3	1	1	0	2	4
서울특별시	영등포구	양평제1동	관내사전투표	2935	2935	0	8	2927	1440	483	572	213	211	2	0	0	2	1	0	2	1
서울특별시	영등포구	양평제2동	관내사전투표	3045	3045	0	17	3028	1527	486	581	201	224	1	2	0	0	2	1	1	2
서울특별시	영등포구	신길제1동	관내사전투표	2520	2520	0	8	2512	1198	497	480	152	176	2	0	2	1	0	1	1	2
서울특별시	영등포구	신길제3동	관내사전투표	1770	1770	0	7	1763	811	406	369	82	88	4	0	1	0	0	1	0	1
서울특별시	영등포구	신길제4동	관내사전투표	1465	1465	0	7	1458	687	298	300	84	81	1	0	1	1	3	0	1	1
서울특별시	영등포구	신길제5동	관내사전투표	1812	1812	0	7	1805	808	362	428	99	104	2	0	1	0	0	0	0	1
서울특별시	영등포구	신길제6동	관내사전투표	3324	3323	1	11	3312	1475	680	734	203	207	3	0	3	1	3	1	1	1
서울특별시	영등포구	신길제7동	관내사전투표	2300	2300	0	6	2294	846	546	520	213	159	4	0	1	0	1	0	1	3
서울특별시	영등포구	대림제1동	관내사전투표	2136	2136	0	6	2130	946	432	503	110	132	4	0	1	0	0	0	1	1
서울특별시	영등포구	대림제2동	관내사전투표	1846	1846	0	8	1838	955	308	396	81	87	6	0	2	0	1	1	1	0
서울특별시	영등포구	대림제3동	관내사전투표	3051	3051	0	11	3040	1430	519	720	158	194	4	1	7	0	3	0	1	3
서울특별시	동작구	관외사전투표	관외사전투표	35518	35518	0	156	35362	17239	5079	6980	2996	2930	46	6	13	9	21	3	9	31
서울특별시	동작구	재외투표	재외투표	4197	3255	942	13	3242	1896	313	543	120	357	13	0	0	0	0	0	0	0
서울특별시	동작구	노량진제1동	관내사전투표	3490	3490	0	10	3480	1732	592	650	273	223	4	0	1	1	1	0	1	2
서울특별시	동작구	노량진제2동	관내사전투표	4454	4454	0	18	4436	2188	724	851	351	306	9	0	2	0	3	0	2	0
서울특별시	동작구	상도제1동	관내사전투표	7975	7975	0	28	7947	3716	1410	1555	688	555	9	0	5	1	5	0	1	2
서울특별시	동작구	상도제2동	관내사전투표	4956	4956	0	9	4947	2465	824	1005	343	298	8	0	1	0	0	0	3	0
서울특별시	동작구	상도제3동	관내사전투표	6204	6204	0	21	6183	3032	1059	1267	363	441	6	0	4	0	4	1	1	5
서울특별시	동작구	상도제4동	관내사전투표	2830	2830	0	10	2820	1413	482	575	166	176	0	1	3	0	1	1	0	2
서울특별시	동작구	흑석동	관내사전투표	5857	5857	0	15	5842	2492	1266	1197	466	400	11	0	4	0	1	1	2	2
서울특별시	동작구	사당제1동	관내사전투표	3598	3598	0	13	3585	1784	552	719	241	271	3	1	1	2	2	4	3	2
서울특별시	동작구	사당제2동	관내사전투표	6243	6243	0	13	6230	2841	1299	1289	403	379	5	0	4	0	1	4	2	3
서울특별시	동작구	사당제3동	관내사전투표	3363	3363	0	12	3351	1533	701	682	208	217	3	0	1	0	3	1	0	2
서울특별시	동작구	사당제4동	관내사전투표	3093	3093	0	8	3085	1504	539	654	166	208	6	0	4	0	1	1	0	2
서울특별시	동작구	사당제5동	관내사전투표	2503	2503	0	8	2495	1282	395	493	169	155	0	0	0	0	0	1	0	0
서울특별시	동작구	대방동	관내사전투표	5096	5096	0	5	5091	2379	931	1025	415	318	13	1	2	1	4	0	1	1
서울특별시	동작구	신대방제1동	관내사전투표	3002	3002	0	7	2995	1411	562	604	203	206	3	1	0	0	1	2	0	2
서울특별시	동작구	신대방제2동	관내사전투표	3196	3196	0	5	3191	1705	504	563	194	219	5	0	1	0	0	0	0	0
서울특별시	관악구	관외사전투표	관외사전투표	44994	44965	29	214	44751	23056	5121	8648	3579	4141	56	11	7	8	54	7	17	46
서울특별시	관악구	재외투표	재외투표	3981	3084	897	3	3081	1833	232	511	100	395	9	0	0	0	0	0	1	0
서울특별시	관악구	보라매동	관내사전투표	3300	3300	0	11	3289	1657	458	716	192	249	6	0	2	1	3	0	2	3
서울특별시	관악구	은천동	관내사전투표	5034	5034	0	17	5017	2522	762	1063	307	341	8	1	0	0	5	3	2	3
서울특별시	관악구	성현동	관내사전투표	3970	3970	0	15	3955	1972	572	875	260	264	3	0	2	1	5	0	1	0
서울특별시	관악구	중앙동	관내사전투표	2782	2782	0	16	2766	1455	306	574	202	215	5	0	2	0	1	1	0	5
서울특별시	관악구	청림동	관내사전투표	2565	2565	0	4	2561	1248	442	548	155	156	7	0	0	0	3	0	0	2
서울특별시	관악구	행운동	관내사전투표	5271	5271	0	15	5256	2645	659	1045	404	481	3	0	4	0	9	1	1	4
서울특별시	관악구	청룡동	관내사전투표	4284	4284	0	11	4273	2153	604	884	290	318	13	0	2	0	3	1	3	2
서울특별시	관악구	낙성대동	관내사전투표	3449	3449	0	11	3438	1781	389	638	261	360	2	0	3	2	2	0	0	0
서울특별시	관악구	인헌동	관내사전투표	6137	6137	0	15	6122	3086	886	1255	384	490	2	2	3	1	8	2	1	2
서울특별시	관악구	남현동	관내사전투표	3490	3490	0	14	3476	1682	581	722	244	233	9	2	2	0	0	0	1	0
서울특별시	관악구	신림동	관내사전투표	4622	4622	0	20	4602	2559	472	737	361	462	2	0	0	2	2	1	1	3
서울특별시	관악구	신사동	관내사전투표	3805	3805	0	9	3796	1912	633	772	197	268	4	0	5	1	1	0	1	2
서울특별시	관악구	조원동	관내사전투표	3066	3066	0	9	3057	1477	498	629	221	212	9	0	4	0	4	0	0	3
서울특별시	관악구	미성동	관내사전투표	4739	4739	0	9	4730	2214	957	1012	235	288	12	0	4	1	4	1	0	2
서울특별시	관악구	난곡동	관내사전투표	3839	3839	0	21	3818	1761	704	906	207	224	4	2	2	1	3	2	1	1
서울특별시	관악구	난향동	관내사전투표	2871	2871	0	3	2868	1390	512	586	179	186	4	0	2	3	5	0	0	1
서울특별시	관악구	서원동	관내사전투표	3928	3928	0	5	3923	1961	594	754	256	340	1	1	3	1	7	0	2	3
서울특별시	관악구	신원동	관내사전투표	3908	3908	0	13	3895	1910	652	773	258	286	5	1	4	0	3	2	0	1
서울특별시	관악구	서림동	관내사전투표	3045	3045	0	9	3036	1546	394	599	244	241	8	0	1	0	2	1	0	0
서울특별시	관악구	삼성동	관내사전투표	4123	4123	0	16	4107	1925	731	928	263	242	4	1	5	0	4	0	2	2
서울특별시	관악구	대학동	관내사전투표	5493	5493	0	27	5466	2783	668	1049	442	495	14	0	1	2	6	1	2	3
서울특별시	서초구	관외사전투표	관외사전투표	36041	36036	5	168	35868	14964	7209	7456	3510	2596	66	4	10	7	18	3	5	20
서울특별시	서초구	재외투표	재외투표	7300	5739	1561	20	5719	2905	612	1130	389	644	32	2	0	1	2	0	2	0
서울특별시	서초구	서초1동	관내사전투표	3371	3371	0	8	3363	1384	781	675	320	191	6	1	1	0	2	0	1	1
서울특별시	서초구	서초2동	관내사전투표	3114	3114	0	8	3106	1236	772	571	325	193	7	0	0	0	0	0	1	1
서울특별시	서초구	서초3동	관내사전투표	4673	4673	0	9	4664	1844	1178	883	481	268	5	0	3	1	0	1	0	0
서울특별시	서초구	서초4동	관내사전투표	3185	3185	0	5	3180	1173	820	638	374	169	3	0	1	0	0	0	1	1
서울특별시	서초구	잠원동	관내사전투표	4401	4401	0	9	4392	1747	947	921	538	229	7	1	0	1	0	0	1	0
서울특별시	서초구	반포본동	관내사전투표	1802	1802	0	3	1799	674	459	360	188	112	3	0	2	0	1	0	0	0
서울특별시	서초구	반포1동	관내사전투표	3550	3550	0	6	3544	1450	871	710	326	179	6	0	0	0	0	0	1	1
