광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
전라남도	4600	여수시	223177	96153	94283	1870	127024	국민실향안보당	450
전라남도	4600	순천시	196170	85086	83502	1584	111084	국민실향안보당	73
전라남도	4600	나주시	77569	40867	39827	1040	36702	국민실향안보당	52
전라남도	4600	광양시	98762	46718	45996	722	52044	국민실향안보당	57
전라남도	4600	담양군	41211	20468	19844	624	20743	국민실향안보당	21
전라남도	4600	장성군	38498	18518	18105	413	19980	국민실향안보당	295
전라남도	4600	곡성군	27362	15349	14778	571	12013	국민실향안보당	27
전라남도	4600	구례군	23033	12340	12003	337	10693	국민실향안보당	15
전라남도	4600	고흥군	66032	42078	40001	2077	23954	국민실향안보당	2153
전라남도	4600	보성군	42180	24358	23517	841	17822	국민실향안보당	1083
전라남도	4600	화순군	55187	28213	27526	687	26974	국민실향안보당	47
전라남도	4600	장흥군	35284	18201	17699	502	17083	국민실향안보당	118
전라남도	4600	강진군	33455	16798	16253	545	16657	국민실향안보당	177
전라남도	4600	완도군	46116	25765	24467	1298	20351	국민실향안보당	2579
전라남도	4600	해남군	66838	34016	32866	1150	32822	국민실향안보당	1020
전라남도	4600	진도군	28856	14804	14263	541	14052	국민실향안보당	761
전라남도	4600	영암군	47102	22368	21758	610	24734	국민실향안보당	231
전라남도	4600	무안군	52690	30740	29538	1202	21950	국민실향안보당	124
전라남도	4600	영광군	47106	27030	26209	821	20076	국민실향안보당	881
전라남도	4600	함평군	31636	18759	18133	626	12877	국민실향안보당	1139
전라남도	4600	신안군	39302	22658	21728	930	16644	국민실향안보당	130
전라남도	4600	목포시	179322	87447	85453	1994	91875	기독당	3320
전라남도	4600	여수시	223177	96153	94283	1870	127024	기독당	3798
전라남도	4600	순천시	196170	85086	83502	1584	111084	기독당	3625
전라남도	4600	나주시	77569	40867	39827	1040	36702	기독당	589
전라남도	4600	광양시	98762	46718	45996	722	52044	기독당	1936
전라남도	4600	담양군	41211	20468	19844	624	20743	기독당	452
전라남도	4600	장성군	38498	18518	18105	413	19980	기독당	406
전라남도	4600	곡성군	27362	15349	14778	571	12013	기독당	348
전라남도	4600	구례군	23033	12340	12003	337	10693	기독당	388
전라남도	4600	고흥군	66032	42078	40001	2077	23954	기독당	837
전라남도	4600	보성군	42180	24358	23517	841	17822	기독당	483
전라남도	4600	화순군	55187	28213	27526	687	26974	기독당	641
전라남도	4600	장흥군	35284	18201	17699	502	17083	기독당	989
전라남도	4600	강진군	33455	16798	16253	545	16657	기독당	745
전라남도	4600	완도군	46116	25765	24467	1298	20351	기독당	606
전라남도	4600	해남군	66838	34016	32866	1150	32822	기독당	896
전라남도	4600	진도군	28856	14804	14263	541	14052	기독당	399
전라남도	4600	영암군	47102	22368	21758	610	24734	기독당	567
전라남도	4600	무안군	52690	30740	29538	1202	21950	기독당	1906
전라남도	4600	영광군	47106	27030	26209	821	20076	기독당	749
전라남도	4600	함평군	31636	18759	18133	626	12877	기독당	607
전라남도	4600	신안군	39302	22658	21728	930	16644	기독당	2669
전라남도	4600	목포시	179322	87447	85453	1994	91875	문화예술당	145
전라남도	4600	여수시	223177	96153	94283	1870	127024	문화예술당	134
전라남도	4600	순천시	196170	85086	83502	1584	111084	문화예술당	91
전라남도	4600	나주시	77569	40867	39827	1040	36702	문화예술당	44
전라남도	4600	광양시	98762	46718	45996	722	52044	문화예술당	70
전라남도	4600	담양군	41211	20468	19844	624	20743	문화예술당	27
전라남도	4600	장성군	38498	18518	18105	413	19980	문화예술당	27
전라남도	4600	곡성군	27362	15349	14778	571	12013	문화예술당	28
전라남도	4600	구례군	23033	12340	12003	337	10693	문화예술당	21
전라남도	4600	고흥군	66032	42078	40001	2077	23954	문화예술당	77
전라남도	4600	보성군	42180	24358	23517	841	17822	문화예술당	66
전라남도	4600	화순군	55187	28213	27526	687	26974	문화예술당	53
전라남도	4600	장흥군	35284	18201	17699	502	17083	문화예술당	40
전라남도	4600	강진군	33455	16798	16253	545	16657	문화예술당	58
전라남도	4600	완도군	46116	25765	24467	1298	20351	문화예술당	64
전라남도	4600	해남군	66838	34016	32866	1150	32822	문화예술당	70
전라남도	4600	진도군	28856	14804	14263	541	14052	문화예술당	43
전라남도	4600	영암군	47102	22368	21758	610	24734	문화예술당	33
전라남도	4600	무안군	52690	30740	29538	1202	21950	문화예술당	1317
전라남도	4600	영광군	47106	27030	26209	821	20076	문화예술당	69
전라남도	4600	함평군	31636	18759	18133	626	12877	문화예술당	54
전라남도	4600	신안군	39302	22658	21728	930	16644	문화예술당	227
전라남도	4600	목포시	179322	87447	85453	1994	91875	시민당	159
전라남도	4600	여수시	223177	96153	94283	1870	127024	시민당	96
전라남도	4600	순천시	196170	85086	83502	1584	111084	시민당	83
전라남도	4600	나주시	77569	40867	39827	1040	36702	시민당	48
전라남도	4600	광양시	98762	46718	45996	722	52044	시민당	53
전라남도	4600	담양군	41211	20468	19844	624	20743	시민당	19
전라남도	4600	장성군	38498	18518	18105	413	19980	시민당	34
전라남도	4600	곡성군	27362	15349	14778	571	12013	시민당	34
전라남도	4600	구례군	23033	12340	12003	337	10693	시민당	19
전라남도	4600	고흥군	66032	42078	40001	2077	23954	시민당	109
전라남도	4600	보성군	42180	24358	23517	841	17822	시민당	65
전라남도	4600	화순군	55187	28213	27526	687	26974	시민당	26
전라남도	4600	장흥군	35284	18201	17699	502	17083	시민당	48
전라남도	4600	강진군	33455	16798	16253	545	16657	시민당	33
전라남도	4600	완도군	46116	25765	24467	1298	20351	시민당	82
전라남도	4600	해남군	66838	34016	32866	1150	32822	시민당	103
전라남도	4600	진도군	28856	14804	14263	541	14052	시민당	42
전라남도	4600	영암군	47102	22368	21758	610	24734	시민당	38
전라남도	4600	무안군	52690	30740	29538	1202	21950	시민당	122
전라남도	4600	영광군	47106	27030	26209	821	20076	시민당	63
전라남도	4600	함평군	31636	18759	18133	626	12877	시민당	46
전라남도	4600	신안군	39302	22658	21728	930	16644	시민당	91
전라남도	4600	목포시	179322	87447	85453	1994	91875	신미래당	68
전라남도	4600	여수시	223177	96153	94283	1870	127024	신미래당	51
전라남도	4600	순천시	196170	85086	83502	1584	111084	신미래당	53
전라남도	4600	나주시	77569	40867	39827	1040	36702	신미래당	38
전라남도	4600	광양시	98762	46718	45996	722	52044	신미래당	24
전라남도	4600	담양군	41211	20468	19844	624	20743	신미래당	16
전라남도	4600	장성군	38498	18518	18105	413	19980	신미래당	15
전라남도	4600	곡성군	27362	15349	14778	571	12013	신미래당	23
전라남도	4600	구례군	23033	12340	12003	337	10693	신미래당	9
전라남도	4600	고흥군	66032	42078	40001	2077	23954	신미래당	54
전라남도	4600	보성군	42180	24358	23517	841	17822	신미래당	33
전라남도	4600	화순군	55187	28213	27526	687	26974	신미래당	38
전라남도	4600	장흥군	35284	18201	17699	502	17083	신미래당	21
전라남도	4600	강진군	33455	16798	16253	545	16657	신미래당	17
전라남도	4600	완도군	46116	25765	24467	1298	20351	신미래당	48
전라남도	4600	해남군	66838	34016	32866	1150	32822	신미래당	44
전라남도	4600	진도군	28856	14804	14263	541	14052	신미래당	20
전라남도	4600	영암군	47102	22368	21758	610	24734	신미래당	24
전라남도	4600	무안군	52690	30740	29538	1202	21950	신미래당	65
전라남도	4600	영광군	47106	27030	26209	821	20076	신미래당	31
전라남도	4600	함평군	31636	18759	18133	626	12877	신미래당	32
전라남도	4600	신안군	39302	22658	21728	930	16644	신미래당	48
전라남도	4600	목포시	179322	87447	85453	1994	91875	직능연합당	70
전라남도	4600	여수시	223177	96153	94283	1870	127024	직능연합당	118
전라남도	4600	순천시	196170	85086	83502	1584	111084	직능연합당	109
전라남도	4600	나주시	77569	40867	39827	1040	36702	직능연합당	56
전라남도	4600	광양시	98762	46718	45996	722	52044	직능연합당	46
전라남도	4600	담양군	41211	20468	19844	624	20743	직능연합당	22
전라남도	4600	장성군	38498	18518	18105	413	19980	직능연합당	15
전라남도	4600	곡성군	27362	15349	14778	571	12013	직능연합당	14
전라남도	4600	구례군	23033	12340	12003	337	10693	직능연합당	10
전라남도	4600	고흥군	66032	42078	40001	2077	23954	직능연합당	57
전라남도	4600	보성군	42180	24358	23517	841	17822	직능연합당	54
전라남도	4600	화순군	55187	28213	27526	687	26974	직능연합당	113
전라남도	4600	장흥군	35284	18201	17699	502	17083	직능연합당	56
전라남도	4600	강진군	33455	16798	16253	545	16657	직능연합당	39
전라남도	4600	완도군	46116	25765	24467	1298	20351	직능연합당	39
전라남도	4600	해남군	66838	34016	32866	1150	32822	직능연합당	72
전라남도	4600	진도군	28856	14804	14263	541	14052	직능연합당	16
전라남도	4600	영암군	47102	22368	21758	610	24734	직능연합당	29
전라남도	4600	무안군	52690	30740	29538	1202	21950	직능연합당	127
전라남도	4600	영광군	47106	27030	26209	821	20076	직능연합당	44
전라남도	4600	함평군	31636	18759	18133	626	12877	직능연합당	21
전라남도	4600	신안군	39302	22658	21728	930	16644	직능연합당	56
전라남도	4600	목포시	179322	87447	85453	1994	91875	진보신당	1457
전라남도	4600	여수시	223177	96153	94283	1870	127024	진보신당	2382
전라남도	4600	순천시	196170	85086	83502	1584	111084	진보신당	1890
전라남도	4600	나주시	77569	40867	39827	1040	36702	진보신당	417
전라남도	4600	광양시	98762	46718	45996	722	52044	진보신당	941
전라남도	4600	담양군	41211	20468	19844	624	20743	진보신당	242
전라남도	4600	장성군	38498	18518	18105	413	19980	진보신당	212
전라남도	4600	곡성군	27362	15349	14778	571	12013	진보신당	166
전라남도	4600	구례군	23033	12340	12003	337	10693	진보신당	115
전라남도	4600	고흥군	66032	42078	40001	2077	23954	진보신당	432
전라남도	4600	보성군	42180	24358	23517	841	17822	진보신당	249
전라남도	4600	화순군	55187	28213	27526	687	26974	진보신당	379
전라남도	4600	장흥군	35284	18201	17699	502	17083	진보신당	200
전라남도	4600	강진군	33455	16798	16253	545	16657	진보신당	226
전라남도	4600	완도군	46116	25765	24467	1298	20351	진보신당	228
전라남도	4600	해남군	66838	34016	32866	1150	32822	진보신당	437
전라남도	4600	진도군	28856	14804	14263	541	14052	진보신당	169
전라남도	4600	영암군	47102	22368	21758	610	24734	진보신당	379
전라남도	4600	무안군	52690	30740	29538	1202	21950	진보신당	386
전라남도	4600	영광군	47106	27030	26209	821	20076	진보신당	327
전라남도	4600	함평군	31636	18759	18133	626	12877	진보신당	216
전라남도	4600	신안군	39302	22658	21728	930	16644	진보신당	176
전라남도	4600	목포시	179322	87447	85453	1994	91875	평화통일가정당	975
전라남도	4600	여수시	223177	96153	94283	1870	127024	평화통일가정당	3292
전라남도	4600	순천시	196170	85086	83502	1584	111084	평화통일가정당	2292
전라남도	4600	나주시	77569	40867	39827	1040	36702	평화통일가정당	857
전라남도	4600	광양시	98762	46718	45996	722	52044	평화통일가정당	610
전라남도	4600	담양군	41211	20468	19844	624	20743	평화통일가정당	508
전라남도	4600	장성군	38498	18518	18105	413	19980	평화통일가정당	610
전라남도	4600	곡성군	27362	15349	14778	571	12013	평화통일가정당	858
전라남도	4600	구례군	23033	12340	12003	337	10693	평화통일가정당	695
전라남도	4600	고흥군	66032	42078	40001	2077	23954	평화통일가정당	528
전라남도	4600	보성군	42180	24358	23517	841	17822	평화통일가정당	558
전라남도	4600	화순군	55187	28213	27526	687	26974	평화통일가정당	796
전라남도	4600	장흥군	35284	18201	17699	502	17083	평화통일가정당	660
전라남도	4600	강진군	33455	16798	16253	545	16657	평화통일가정당	681
전라남도	4600	완도군	46116	25765	24467	1298	20351	평화통일가정당	958
전라남도	4600	해남군	66838	34016	32866	1150	32822	평화통일가정당	799
전라남도	4600	진도군	28856	14804	14263	541	14052	평화통일가정당	277
전라남도	4600	영암군	47102	22368	21758	610	24734	평화통일가정당	353
전라남도	4600	무안군	52690	30740	29538	1202	21950	평화통일가정당	1411
전라남도	4600	영광군	47106	27030	26209	821	20076	평화통일가정당	553
전라남도	4600	함평군	31636	18759	18133	626	12877	평화통일가정당	948
전라남도	4600	신안군	39302	22658	21728	930	16644	평화통일가정당	435
전라남도	4600	목포시	179322	87447	85453	1994	91875	한국사회당	176
전라남도	4600	여수시	223177	96153	94283	1870	127024	한국사회당	352
전라남도	4600	순천시	196170	85086	83502	1584	111084	한국사회당	287
전라남도	4600	나주시	77569	40867	39827	1040	36702	한국사회당	252
전라남도	4600	광양시	98762	46718	45996	722	52044	한국사회당	167
전라남도	4600	담양군	41211	20468	19844	624	20743	한국사회당	177
전라남도	4600	장성군	38498	18518	18105	413	19980	한국사회당	144
전라남도	4600	곡성군	27362	15349	14778	571	12013	한국사회당	171
전라남도	4600	구례군	23033	12340	12003	337	10693	한국사회당	59
전라남도	4600	고흥군	66032	42078	40001	2077	23954	한국사회당	492
전라남도	4600	보성군	42180	24358	23517	841	17822	한국사회당	227
전라남도	4600	화순군	55187	28213	27526	687	26974	한국사회당	246
전라남도	4600	장흥군	35284	18201	17699	502	17083	한국사회당	161
전라남도	4600	강진군	33455	16798	16253	545	16657	한국사회당	140
전라남도	4600	완도군	46116	25765	24467	1298	20351	한국사회당	215
전라남도	4600	해남군	66838	34016	32866	1150	32822	한국사회당	283
전라남도	4600	진도군	28856	14804	14263	541	14052	한국사회당	158
전라남도	4600	영암군	47102	22368	21758	610	24734	한국사회당	148
전라남도	4600	무안군	52690	30740	29538	1202	21950	한국사회당	396
전라남도	4600	영광군	47106	27030	26209	821	20076	한국사회당	373
전라남도	4600	함평군	31636	18759	18133	626	12877	한국사회당	208
전라남도	4600	신안군	39302	22658	21728	930	16644	한국사회당	187
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	통합민주당	5414
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	통합민주당	8027
경상북도	4700	울릉군	8472	5303	5150	153	3169	통합민주당	490
경상북도	4700	경주시	211232	109525	106809	2716	101707	통합민주당	4803
경상북도	4700	김천시	109981	68356	66464	1892	41625	통합민주당	3270
경상북도	4700	안동시	133439	81619	79227	2392	51820	통합민주당	4423
경상북도	4700	구미시	282214	118138	116303	1835	164076	통합민주당	6221
경상북도	4700	영주시	91222	53585	52054	1531	37637	통합민주당	2923
경상북도	4700	영천시	85779	41043	39954	1089	44736	통합민주당	2268
경상북도	4700	상주시	87108	55204	53265	1939	31904	통합민주당	2409
경상북도	4700	문경시	61235	36727	35506	1221	24508	통합민주당	1664
경상북도	4700	예천군	41551	29495	28031	1464	12056	통합민주당	1380
경상북도	4700	경산시	181869	75795	74422	1373	106074	통합민주당	4600
경상북도	4700	청도군	38821	20942	20303	639	17879	통합민주당	1238
경상북도	4700	고령군	28956	17485	16830	655	11471	통합민주당	789
경상북도	4700	성주군	38088	23032	22266	766	15056	통합민주당	1011
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	통합민주당	2020
경상북도	4700	군위군	22444	14951	14339	612	7493	통합민주당	558
경상북도	4700	의성군	53029	35197	33633	1564	17832	통합민주당	1568
경상북도	4700	청송군	23626	14841	14296	545	8785	통합민주당	869
경상북도	4700	영양군	16229	10521	10139	382	5708	통합민주당	695
경상북도	4700	영덕군	36667	23405	22708	697	13262	통합민주당	1115
경상북도	4700	봉화군	29753	18980	18253	727	10773	통합민주당	1198
경상북도	4700	울진군	43140	26600	25393	1207	16540	통합민주당	1904
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	한나라당	66158
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	한나라당	58822
경상북도	4700	울릉군	8472	5303	5150	153	3169	한나라당	3461
경상북도	4700	경주시	211232	109525	106809	2716	101707	한나라당	55425
경상북도	4700	김천시	109981	68356	66464	1892	41625	한나라당	34509
경상북도	4700	안동시	133439	81619	79227	2392	51820	한나라당	40523
경상북도	4700	구미시	282214	118138	116303	1835	164076	한나라당	47398
경상북도	4700	영주시	91222	53585	52054	1531	37637	한나라당	26773
경상북도	4700	영천시	85779	41043	39954	1089	44736	한나라당	22370
경상북도	4700	상주시	87108	55204	53265	1939	31904	한나라당	26538
경상북도	4700	문경시	61235	36727	35506	1221	24508	한나라당	17587
경상북도	4700	예천군	41551	29495	28031	1464	12056	한나라당	13976
경상북도	4700	경산시	181869	75795	74422	1373	106074	한나라당	34846
경상북도	4700	청도군	38821	20942	20303	639	17879	한나라당	10913
경상북도	4700	고령군	28956	17485	16830	655	11471	한나라당	8967
경상북도	4700	성주군	38088	23032	22266	766	15056	한나라당	12493
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	한나라당	20129
경상북도	4700	군위군	22444	14951	14339	612	7493	한나라당	7376
경상북도	4700	의성군	53029	35197	33633	1564	17832	한나라당	18214
경상북도	4700	청송군	23626	14841	14296	545	8785	한나라당	7174
경상북도	4700	영양군	16229	10521	10139	382	5708	한나라당	5731
경상북도	4700	영덕군	36667	23405	22708	697	13262	한나라당	16038
경상북도	4700	봉화군	29753	18980	18253	727	10773	한나라당	9128
경상북도	4700	울진군	43140	26600	25393	1207	16540	한나라당	14736
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	자유선진당	1706
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	자유선진당	2015
경상북도	4700	울릉군	8472	5303	5150	153	3169	자유선진당	117
경상북도	4700	경주시	211232	109525	106809	2716	101707	자유선진당	2410
경상북도	4700	김천시	109981	68356	66464	1892	41625	자유선진당	1881
경상북도	4700	안동시	133439	81619	79227	2392	51820	자유선진당	2693
경상북도	4700	구미시	282214	118138	116303	1835	164076	자유선진당	4649
경상북도	4700	영주시	91222	53585	52054	1531	37637	자유선진당	1785
경상북도	4700	영천시	85779	41043	39954	1089	44736	자유선진당	1680
경상북도	4700	상주시	87108	55204	53265	1939	31904	자유선진당	1585
경상북도	4700	문경시	61235	36727	35506	1221	24508	자유선진당	952
경상북도	4700	예천군	41551	29495	28031	1464	12056	자유선진당	723
경상북도	4700	경산시	181869	75795	74422	1373	106074	자유선진당	2680
경상북도	4700	청도군	38821	20942	20303	639	17879	자유선진당	670
경상북도	4700	고령군	28956	17485	16830	655	11471	자유선진당	497
경상북도	4700	성주군	38088	23032	22266	766	15056	자유선진당	553
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	자유선진당	1136
경상북도	4700	군위군	22444	14951	14339	612	7493	자유선진당	374
경상북도	4700	의성군	53029	35197	33633	1564	17832	자유선진당	930
경상북도	4700	청송군	23626	14841	14296	545	8785	자유선진당	525
경상북도	4700	영양군	16229	10521	10139	382	5708	자유선진당	293
경상북도	4700	영덕군	36667	23405	22708	697	13262	자유선진당	361
경상북도	4700	봉화군	29753	18980	18253	727	10773	자유선진당	594
경상북도	4700	울진군	43140	26600	25393	1207	16540	자유선진당	576
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	민주노동당	3341
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	민주노동당	4101
경상북도	4700	울릉군	8472	5303	5150	153	3169	민주노동당	166
경상북도	4700	경주시	211232	109525	106809	2716	101707	민주노동당	7761
경상북도	4700	김천시	109981	68356	66464	1892	41625	민주노동당	2044
경상북도	4700	안동시	133439	81619	79227	2392	51820	민주노동당	3289
경상북도	4700	구미시	282214	118138	116303	1835	164076	민주노동당	4483
경상북도	4700	영주시	91222	53585	52054	1531	37637	민주노동당	2368
경상북도	4700	영천시	85779	41043	39954	1089	44736	민주노동당	1604
경상북도	4700	상주시	87108	55204	53265	1939	31904	민주노동당	2152
경상북도	4700	문경시	61235	36727	35506	1221	24508	민주노동당	988
경상북도	4700	예천군	41551	29495	28031	1464	12056	민주노동당	1054
경상북도	4700	경산시	181869	75795	74422	1373	106074	민주노동당	2494
경상북도	4700	청도군	38821	20942	20303	639	17879	민주노동당	568
경상북도	4700	고령군	28956	17485	16830	655	11471	민주노동당	624
경상북도	4700	성주군	38088	23032	22266	766	15056	민주노동당	802
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	민주노동당	1388
경상북도	4700	군위군	22444	14951	14339	612	7493	민주노동당	365
경상북도	4700	의성군	53029	35197	33633	1564	17832	민주노동당	1494
경상북도	4700	청송군	23626	14841	14296	545	8785	민주노동당	653
경상북도	4700	영양군	16229	10521	10139	382	5708	민주노동당	447
경상북도	4700	영덕군	36667	23405	22708	697	13262	민주노동당	523
경상북도	4700	봉화군	29753	18980	18253	727	10773	민주노동당	777
경상북도	4700	울진군	43140	26600	25393	1207	16540	민주노동당	843
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	창조한국당	2204
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	창조한국당	2449
경상북도	4700	울릉군	8472	5303	5150	153	3169	창조한국당	98
경상북도	4700	경주시	211232	109525	106809	2716	101707	창조한국당	2378
경상북도	4700	김천시	109981	68356	66464	1892	41625	창조한국당	1968
경상북도	4700	안동시	133439	81619	79227	2392	51820	창조한국당	2125
경상북도	4700	구미시	282214	118138	116303	1835	164076	창조한국당	3398
경상북도	4700	영주시	91222	53585	52054	1531	37637	창조한국당	1247
경상북도	4700	영천시	85779	41043	39954	1089	44736	창조한국당	846
경상북도	4700	상주시	87108	55204	53265	1939	31904	창조한국당	823
경상북도	4700	문경시	61235	36727	35506	1221	24508	창조한국당	587
경상북도	4700	예천군	41551	29495	28031	1464	12056	창조한국당	525
경상북도	4700	경산시	181869	75795	74422	1373	106074	창조한국당	2041
경상북도	4700	청도군	38821	20942	20303	639	17879	창조한국당	399
경상북도	4700	고령군	28956	17485	16830	655	11471	창조한국당	341
경상북도	4700	성주군	38088	23032	22266	766	15056	창조한국당	397
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	창조한국당	1099
경상북도	4700	군위군	22444	14951	14339	612	7493	창조한국당	221
경상북도	4700	의성군	53029	35197	33633	1564	17832	창조한국당	554
경상북도	4700	청송군	23626	14841	14296	545	8785	창조한국당	305
경상북도	4700	영양군	16229	10521	10139	382	5708	창조한국당	189
경상북도	4700	영덕군	36667	23405	22708	697	13262	창조한국당	286
경상북도	4700	봉화군	29753	18980	18253	727	10773	창조한국당	395
경상북도	4700	울진군	43140	26600	25393	1207	16540	창조한국당	646
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	친박연대	11131
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	친박연대	11950
경상북도	4700	울릉군	8472	5303	5150	153	3169	친박연대	499
경상북도	4700	경주시	211232	109525	106809	2716	101707	친박연대	28338
경상북도	4700	김천시	109981	68356	66464	1892	41625	친박연대	17828
경상북도	4700	안동시	133439	81619	79227	2392	51820	친박연대	19247
경상북도	4700	구미시	282214	118138	116303	1835	164076	친박연대	41601
경상북도	4700	영주시	91222	53585	52054	1531	37637	친박연대	12551
경상북도	4700	영천시	85779	41043	39954	1089	44736	친박연대	8614
경상북도	4700	상주시	87108	55204	53265	1939	31904	친박연대	13816
경상북도	4700	문경시	61235	36727	35506	1221	24508	친박연대	10073
경상북도	4700	예천군	41551	29495	28031	1464	12056	친박연대	6783
경상북도	4700	경산시	181869	75795	74422	1373	106074	친박연대	21826
경상북도	4700	청도군	38821	20942	20303	639	17879	친박연대	5043
경상북도	4700	고령군	28956	17485	16830	655	11471	친박연대	3807
경상북도	4700	성주군	38088	23032	22266	766	15056	친박연대	4984
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	친박연대	10957
경상북도	4700	군위군	22444	14951	14339	612	7493	친박연대	3660
경상북도	4700	의성군	53029	35197	33633	1564	17832	친박연대	7166
경상북도	4700	청송군	23626	14841	14296	545	8785	친박연대	2778
경상북도	4700	영양군	16229	10521	10139	382	5708	친박연대	1770
경상북도	4700	영덕군	36667	23405	22708	697	13262	친박연대	2844
경상북도	4700	봉화군	29753	18980	18253	727	10773	친박연대	4175
경상북도	4700	울진군	43140	26600	25393	1207	16540	친박연대	3981
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	국민실향안보당	950
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	국민실향안보당	457
경상북도	4700	울릉군	8472	5303	5150	153	3169	국민실향안보당	44
경상북도	4700	경주시	211232	109525	106809	2716	101707	국민실향안보당	294
경상북도	4700	김천시	109981	68356	66464	1892	41625	국민실향안보당	1521
경상북도	4700	안동시	133439	81619	79227	2392	51820	국민실향안보당	249
경상북도	4700	구미시	282214	118138	116303	1835	164076	국민실향안보당	1743
경상북도	4700	영주시	91222	53585	52054	1531	37637	국민실향안보당	1338
경상북도	4700	영천시	85779	41043	39954	1089	44736	국민실향안보당	92
경상북도	4700	상주시	87108	55204	53265	1939	31904	국민실향안보당	2841
경상북도	4700	문경시	61235	36727	35506	1221	24508	국민실향안보당	1434
경상북도	4700	예천군	41551	29495	28031	1464	12056	국민실향안보당	1750
경상북도	4700	경산시	181869	75795	74422	1373	106074	국민실향안보당	169
경상북도	4700	청도군	38821	20942	20303	639	17879	국민실향안보당	88
경상북도	4700	고령군	28956	17485	16830	655	11471	국민실향안보당	720
경상북도	4700	성주군	38088	23032	22266	766	15056	국민실향안보당	799
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	국민실향안보당	1084
경상북도	4700	군위군	22444	14951	14339	612	7493	국민실향안보당	862
경상북도	4700	의성군	53029	35197	33633	1564	17832	국민실향안보당	1483
경상북도	4700	청송군	23626	14841	14296	545	8785	국민실향안보당	758
경상북도	4700	영양군	16229	10521	10139	382	5708	국민실향안보당	35
경상북도	4700	영덕군	36667	23405	22708	697	13262	국민실향안보당	57
경상북도	4700	봉화군	29753	18980	18253	727	10773	국민실향안보당	117
경상북도	4700	울진군	43140	26600	25393	1207	16540	국민실향안보당	79
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	기독당	1381
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	기독당	1278
경상북도	4700	울릉군	8472	5303	5150	153	3169	기독당	61
경상북도	4700	경주시	211232	109525	106809	2716	101707	기독당	1277
경상북도	4700	김천시	109981	68356	66464	1892	41625	기독당	1252
경상북도	4700	안동시	133439	81619	79227	2392	51820	기독당	3388
경상북도	4700	구미시	282214	118138	116303	1835	164076	기독당	3103
경상북도	4700	영주시	91222	53585	52054	1531	37637	기독당	820
경상북도	4700	영천시	85779	41043	39954	1089	44736	기독당	886
경상북도	4700	상주시	87108	55204	53265	1939	31904	기독당	928
경상북도	4700	문경시	61235	36727	35506	1221	24508	기독당	626
경상북도	4700	예천군	41551	29495	28031	1464	12056	기독당	477
경상북도	4700	경산시	181869	75795	74422	1373	106074	기독당	2210
경상북도	4700	청도군	38821	20942	20303	639	17879	기독당	431
경상북도	4700	고령군	28956	17485	16830	655	11471	기독당	277
경상북도	4700	성주군	38088	23032	22266	766	15056	기독당	264
경상북도	4700	칠곡군	86456	40888	39785	1103	45568	기독당	634
경상북도	4700	군위군	22444	14951	14339	612	7493	기독당	409
경상북도	4700	의성군	53029	35197	33633	1564	17832	기독당	915
경상북도	4700	청송군	23626	14841	14296	545	8785	기독당	467
경상북도	4700	영양군	16229	10521	10139	382	5708	기독당	238
경상북도	4700	영덕군	36667	23405	22708	697	13262	기독당	366
경상북도	4700	봉화군	29753	18980	18253	727	10773	기독당	325
경상북도	4700	울진군	43140	26600	25393	1207	16540	기독당	494
경상북도	4700	포항시북구	191854	97748	96060	1688	94106	문화예술당	94
경상북도	4700	포항시남구	194742	94310	92570	1740	100432	문화예술당	134
경상북도	4700	울릉군	8472	5303	5150	153	3169	문화예술당	9
경상북도	4700	경주시	211232	109525	106809	2716	101707	문화예술당	206
경상북도	4700	김천시	109981	68356	66464	1892	41625	문화예술당	139
경상북도	4700	안동시	133439	81619	79227	2392	51820	문화예술당	192
경상북도	4700	구미시	282214	118138	116303	1835	164076	문화예술당	174
경상북도	4700	영주시	91222	53585	52054	1531	37637	문화예술당	108
경상북도	4700	영천시	85779	41043	39954	1089	44736	문화예술당	88
경상북도	4700	상주시	87108	55204	53265	1939	31904	문화예술당	166
경상북도	4700	문경시	61235	36727	35506	1221	24508	문화예술당	74
