광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	득표수	후보명	정당
경기도	4100	가평군	44634	29186	28836	350	15448	1378	문국현	창조한국당
경기도	4100	수원시장안구	210171	133783	133407	376	76388	94	정근모	참주인연합
경기도	4100	수원시권선구	227968	135070	134626	444	92898	95	정근모	참주인연합
경기도	4100	수원시팔달구	169529	97064	96690	374	72465	72	정근모	참주인연합
경기도	4100	수원시영통구	175615	111290	111059	231	64325	68	정근모	참주인연합
경기도	4100	성남시수정구	202875	113585	113142	443	89290	87	정근모	참주인연합
경기도	4100	성남시중원구	205596	114597	114215	382	90999	74	정근모	참주인연합
경기도	4100	성남시분당구	321923	218340	217842	498	103583	139	정근모	참주인연합
경기도	4100	의정부시	314746	191670	191042	628	123076	113	정근모	참주인연합
경기도	4100	안양시만안구	205444	127123	126574	549	78321	70	정근모	참주인연합
경기도	4100	안양시동안구	261803	176837	176218	619	84966	97	정근모	참주인연합
경기도	4100	부천시원미구	333326	202315	201769	546	131011	114	정근모	참주인연합
경기도	4100	부천시소사구	174754	106639	106278	361	68115	81	정근모	참주인연합
경기도	4100	부천시오정구	140783	79906	79587	319	60877	46	정근모	참주인연합
경기도	4100	광명시	236416	149929	149494	435	86487	98	정근모	참주인연합
경기도	4100	평택시	296098	176789	176037	752	119309	107	정근모	참주인연합
경기도	4100	양주시	133824	79527	79138	389	54297	71	정근모	참주인연합
경기도	4100	동두천시	67629	38221	38032	189	29408	32	정근모	참주인연합
경기도	4100	안산시상록구	266293	153609	153066	543	112684	112	정근모	참주인연합
경기도	4100	안산시단원구	238970	134675	134154	521	104295	89	정근모	참주인연합
경기도	4100	고양시덕양구	283032	176306	175776	530	106726	131	정근모	참주인연합
경기도	4100	고양시일산동구	184138	115854	115536	318	68284	69	정근모	참주인연합
경기도	4100	고양시일산서구	204400	132601	132265	336	71799	56	정근모	참주인연합
경기도	4100	과천시	45430	32075	31993	82	13355	27	정근모	참주인연합
경기도	4100	의왕시	101448	66677	66464	213	34771	48	정근모	참주인연합
경기도	4100	구리시	144987	91250	90994	256	53737	41	정근모	참주인연합
경기도	4100	남양주시	361363	219433	218730	703	141930	150	정근모	참주인연합
경기도	4100	오산시	103848	60027	59808	219	43821	35	정근모	참주인연합
경기도	4100	화성시	265536	159514	158846	668	106022	84	정근모	참주인연합
경기도	4100	시흥시	277333	157636	157120	516	119697	105	정근모	참주인연합
경기도	4100	군포시	203559	133078	132707	371	70481	72	정근모	참주인연합
경기도	4100	하남시	106527	65545	65324	221	40982	35	정근모	참주인연합
경기도	4100	파주시	228024	138055	137399	656	89969	94	정근모	참주인연합
경기도	4100	여주군	82266	49800	49436	364	32466	32	정근모	참주인연합
경기도	4100	이천시	144497	83665	83144	521	60832	63	정근모	참주인연합
경기도	4100	용인시처인구	151077	87778	87381	397	63299	88	정근모	참주인연합
경기도	4100	용인시수지구	211290	140500	140202	298	70790	86	정근모	참주인연합
경기도	4100	용인시기흥구	217439	140377	140032	345	77062	118	정근모	참주인연합
경기도	4100	안성시	124360	73933	73489	444	50427	80	정근모	참주인연합
경기도	4100	김포시	153236	96255	95859	396	56981	60	정근모	참주인연합
경기도	4100	광주시	171826	104240	103850	390	67586	65	정근모	참주인연합
경기도	4100	포천시	120695	71154	70689	465	49541	56	정근모	참주인연합
경기도	4100	연천군	36588	23834	23623	211	12754	25	정근모	참주인연합
경기도	4100	양평군	70828	45899	45534	365	24929	61	정근모	참주인연합
경기도	4100	가평군	44634	29186	28836	350	15448	38	정근모	참주인연합
경기도	4100	수원시장안구	210171	133783	133407	376	76388	597	허경영	경제공화당
경기도	4100	수원시권선구	227968	135070	134626	444	92898	647	허경영	경제공화당
경기도	4100	수원시팔달구	169529	97064	96690	374	72465	456	허경영	경제공화당
경기도	4100	수원시영통구	175615	111290	111059	231	64325	542	허경영	경제공화당
경기도	4100	성남시수정구	202875	113585	113142	443	89290	582	허경영	경제공화당
경기도	4100	성남시중원구	205596	114597	114215	382	90999	614	허경영	경제공화당
경기도	4100	성남시분당구	321923	218340	217842	498	103583	736	허경영	경제공화당
경기도	4100	의정부시	314746	191670	191042	628	123076	1001	허경영	경제공화당
경기도	4100	안양시만안구	205444	127123	126574	549	78321	590	허경영	경제공화당
경기도	4100	안양시동안구	261803	176837	176218	619	84966	760	허경영	경제공화당
경기도	4100	부천시원미구	333326	202315	201769	546	131011	1010	허경영	경제공화당
경기도	4100	부천시소사구	174754	106639	106278	361	68115	584	허경영	경제공화당
경기도	4100	부천시오정구	140783	79906	79587	319	60877	418	허경영	경제공화당
경기도	4100	광명시	236416	149929	149494	435	86487	744	허경영	경제공화당
경기도	4100	평택시	296098	176789	176037	752	119309	843	허경영	경제공화당
경기도	4100	양주시	133824	79527	79138	389	54297	456	허경영	경제공화당
경기도	4100	동두천시	67629	38221	38032	189	29408	183	허경영	경제공화당
경기도	4100	안산시상록구	266293	153609	153066	543	112684	738	허경영	경제공화당
경기도	4100	안산시단원구	238970	134675	134154	521	104295	640	허경영	경제공화당
경기도	4100	고양시덕양구	283032	176306	175776	530	106726	681	허경영	경제공화당
경기도	4100	고양시일산동구	184138	115854	115536	318	68284	393	허경영	경제공화당
경기도	4100	고양시일산서구	204400	132601	132265	336	71799	407	허경영	경제공화당
경기도	4100	과천시	45430	32075	31993	82	13355	117	허경영	경제공화당
경기도	4100	의왕시	101448	66677	66464	213	34771	282	허경영	경제공화당
경기도	4100	구리시	144987	91250	90994	256	53737	499	허경영	경제공화당
경기도	4100	남양주시	361363	219433	218730	703	141930	1180	허경영	경제공화당
경기도	4100	오산시	103848	60027	59808	219	43821	296	허경영	경제공화당
경기도	4100	화성시	265536	159514	158846	668	106022	781	허경영	경제공화당
경기도	4100	시흥시	277333	157636	157120	516	119697	848	허경영	경제공화당
경기도	4100	군포시	203559	133078	132707	371	70481	601	허경영	경제공화당
경기도	4100	하남시	106527	65545	65324	221	40982	321	허경영	경제공화당
경기도	4100	파주시	228024	138055	137399	656	89969	615	허경영	경제공화당
경기도	4100	여주군	82266	49800	49436	364	32466	244	허경영	경제공화당
경기도	4100	이천시	144497	83665	83144	521	60832	414	허경영	경제공화당
경기도	4100	용인시처인구	151077	87778	87381	397	63299	449	허경영	경제공화당
경기도	4100	용인시수지구	211290	140500	140202	298	70790	442	허경영	경제공화당
경기도	4100	용인시기흥구	217439	140377	140032	345	77062	572	허경영	경제공화당
경기도	4100	안성시	124360	73933	73489	444	50427	429	허경영	경제공화당
경기도	4100	김포시	153236	96255	95859	396	56981	418	허경영	경제공화당
경기도	4100	광주시	171826	104240	103850	390	67586	477	허경영	경제공화당
경기도	4100	포천시	120695	71154	70689	465	49541	407	허경영	경제공화당
경기도	4100	연천군	36588	23834	23623	211	12754	125	허경영	경제공화당
경기도	4100	양평군	70828	45899	45534	365	24929	225	허경영	경제공화당
경기도	4100	가평군	44634	29186	28836	350	15448	190	허경영	경제공화당
경기도	4100	수원시장안구	210171	133783	133407	376	76388	31	전관	새시대참사람연합
경기도	4100	수원시권선구	227968	135070	134626	444	92898	47	전관	새시대참사람연합
경기도	4100	수원시팔달구	169529	97064	96690	374	72465	29	전관	새시대참사람연합
경기도	4100	수원시영통구	175615	111290	111059	231	64325	25	전관	새시대참사람연합
경기도	4100	성남시수정구	202875	113585	113142	443	89290	35	전관	새시대참사람연합
경기도	4100	성남시중원구	205596	114597	114215	382	90999	27	전관	새시대참사람연합
경기도	4100	성남시분당구	321923	218340	217842	498	103583	34	전관	새시대참사람연합
경기도	4100	의정부시	314746	191670	191042	628	123076	40	전관	새시대참사람연합
경기도	4100	안양시만안구	205444	127123	126574	549	78321	31	전관	새시대참사람연합
경기도	4100	안양시동안구	261803	176837	176218	619	84966	26	전관	새시대참사람연합
경기도	4100	부천시원미구	333326	202315	201769	546	131011	39	전관	새시대참사람연합
경기도	4100	부천시소사구	174754	106639	106278	361	68115	22	전관	새시대참사람연합
경기도	4100	부천시오정구	140783	79906	79587	319	60877	23	전관	새시대참사람연합
경기도	4100	광명시	236416	149929	149494	435	86487	29	전관	새시대참사람연합
경기도	4100	평택시	296098	176789	176037	752	119309	53	전관	새시대참사람연합
경기도	4100	양주시	133824	79527	79138	389	54297	27	전관	새시대참사람연합
경기도	4100	동두천시	67629	38221	38032	189	29408	11	전관	새시대참사람연합
경기도	4100	안산시상록구	266293	153609	153066	543	112684	37	전관	새시대참사람연합
경기도	4100	안산시단원구	238970	134675	134154	521	104295	40	전관	새시대참사람연합
경기도	4100	고양시덕양구	283032	176306	175776	530	106726	49	전관	새시대참사람연합
경기도	4100	고양시일산동구	184138	115854	115536	318	68284	26	전관	새시대참사람연합
경기도	4100	고양시일산서구	204400	132601	132265	336	71799	20	전관	새시대참사람연합
경기도	4100	과천시	45430	32075	31993	82	13355	8	전관	새시대참사람연합
경기도	4100	의왕시	101448	66677	66464	213	34771	10	전관	새시대참사람연합
경기도	4100	구리시	144987	91250	90994	256	53737	14	전관	새시대참사람연합
경기도	4100	남양주시	361363	219433	218730	703	141930	56	전관	새시대참사람연합
경기도	4100	오산시	103848	60027	59808	219	43821	12	전관	새시대참사람연합
경기도	4100	화성시	265536	159514	158846	668	106022	39	전관	새시대참사람연합
경기도	4100	시흥시	277333	157636	157120	516	119697	26	전관	새시대참사람연합
경기도	4100	군포시	203559	133078	132707	371	70481	26	전관	새시대참사람연합
경기도	4100	하남시	106527	65545	65324	221	40982	16	전관	새시대참사람연합
경기도	4100	파주시	228024	138055	137399	656	89969	67	전관	새시대참사람연합
경기도	4100	여주군	82266	49800	49436	364	32466	27	전관	새시대참사람연합
경기도	4100	이천시	144497	83665	83144	521	60832	34	전관	새시대참사람연합
경기도	4100	용인시처인구	151077	87778	87381	397	63299	36	전관	새시대참사람연합
경기도	4100	용인시수지구	211290	140500	140202	298	70790	16	전관	새시대참사람연합
경기도	4100	용인시기흥구	217439	140377	140032	345	77062	16	전관	새시대참사람연합
경기도	4100	안성시	124360	73933	73489	444	50427	34	전관	새시대참사람연합
경기도	4100	김포시	153236	96255	95859	396	56981	20	전관	새시대참사람연합
경기도	4100	광주시	171826	104240	103850	390	67586	36	전관	새시대참사람연합
경기도	4100	포천시	120695	71154	70689	465	49541	46	전관	새시대참사람연합
경기도	4100	연천군	36588	23834	23623	211	12754	19	전관	새시대참사람연합
경기도	4100	양평군	70828	45899	45534	365	24929	21	전관	새시대참사람연합
경기도	4100	가평군	44634	29186	28836	350	15448	32	전관	새시대참사람연합
경기도	4100	수원시장안구	210171	133783	133407	376	76388	96	금민	한국사회당
경기도	4100	수원시권선구	227968	135070	134626	444	92898	105	금민	한국사회당
경기도	4100	수원시팔달구	169529	97064	96690	374	72465	78	금민	한국사회당
경기도	4100	수원시영통구	175615	111290	111059	231	64325	74	금민	한국사회당
경기도	4100	성남시수정구	202875	113585	113142	443	89290	77	금민	한국사회당
경기도	4100	성남시중원구	205596	114597	114215	382	90999	92	금민	한국사회당
경기도	4100	성남시분당구	321923	218340	217842	498	103583	109	금민	한국사회당
경기도	4100	의정부시	314746	191670	191042	628	123076	71	금민	한국사회당
경기도	4100	안양시만안구	205444	127123	126574	549	78321	79	금민	한국사회당
경기도	4100	안양시동안구	261803	176837	176218	619	84966	107	금민	한국사회당
